"Type","Fatal Crash Number","Number of Fatalities","Case Number","Location","Date","Time","Ped at Fault?","Suspected Impairment","Longitude","Latitude","Homeless"
"Pedestrian","1","1","19-0150158","10500 N IH 35 SB","1/15/2019","12/31/1899 06:19","Y","Pedestrian","-97.681335","30.368955","N"
"Motor Vehicle","2","1","19-0161105","W William Cannon Dr / Ridge Oak Rd","1/16/2019","12/31/1899 15:42","N","None","-97.861421","30.228131","N"
"Pedestrian","3","1","19-0081623","3600 Block S Capital of Texas HWY SB","1/8/2019","12/31/1899 21:37","Y","None","-97.801933","30.243596","Y"
"Pedestrian","4","1","19-0260086","6900 N IH 35 SB","1/26/2019","12/31/1899 01:03","Y","Pedestrian","-97.705467","30.330291","Y"
"Pedestrian","5","1","19-0320079","N IH 35 SVRD SB / E 6th St","2/1/2019","12/31/1899 00:52","Y","Pedestrian","-97.735003","30.265881","N"
"Motorcycle","6","1","19-0370320","1000 W Oltorf","2/6/2019","12/31/1899 07:01","N","None","-97.76508","30.244264","N"
"Motor Vehicle","7","1","19-0400694","6000 Block Springdale Rd","2/9/2019","12/1/1948","N","None","-97.671406","30.30356","N"
"Pedestrian","8","1","19-0521569","8140 N Lamar Blvd SB","2/21/2019","12/31/1899 20:30","Y","None","-97.709464","30.350741","Y"
"Pedestrian","9","1","19-0521894","7300 E Riverside Dr","2/21/2019","12/31/1899 23:57","N","Pedestrian","-97.694243","30.220619","N"
"Motor Vehicle","10","1","19-0581824","Springdale / E 7th St","2/27/2019","12/31/1899 22:25","N","Driver","-97.701673","30.256036","N"
"Bicycle","11","1","19-0871796","1300 E Martin Luther King Jr Blvd","3/28/2019","12/31/1899 22:11","N","Bicyclist","-97.728487","30.278568","N"
"Pedestrian","12","1","19-0881844","7300 S Congress Ave","3/29/2019","12/31/1899 20:18","Y","Pedestrian (pending)","-97.781001","30.186518","Y"
"Pedestrian","13","1","19-0761827","30 blk N IH 35 NB","3/17/2019","12/31/1899 21:31","Y","None","-97.737028","30.257497","Y"
"Motor Vehicle","14","1","19-0800389","2300 Teri Ln","3/21/2019","12/31/1899 07:40","N","Unknown","-97.747309","30.198738","N"
"Motor Vehicle","15","2","19-0921776","500 E Slaughter Ln","4/2/2019","12/31/1899 22:01","N","None","-97.778539","30.163793","N"
"Motor Vehicle","16","1","19-0961200","14225 N SH W EB #14027","4/6/2019","12/31/1899 15:26","N","None","-97.765472","30.47602","N"
"Motor Vehicle","17","1","19-0930132","E Wells Branch Pkwy / S Heatherwilde Blvd","4/3/2019","12/31/1899 02:39","N","Driver","-97.652923","30.432672","N"
"Pedestrian","18","1","19-1070052","E Stassney / S Congress Ave","4/17/2019","12/31/1899 01:41","Y","Pedestrian","-97.774792","30.204945","Y"
"Motor Vehicle","19","1","19-1070614","Jollyville Rd / Balcones Woods Rd","4/17/2019","12/31/1899 10:22","N","None","-97.747867","30.407795","N"
"Motor Vehicle","20","1","19-1080319","8000 block W US 290 HWY","4/18/2019","12/31/1899 06:53","N","Driver","-97.890863","30.229444","N"
"Motor Vehicle","21","1","19-1080673","S FM 973 Rd / Pearce LN","4/18/2019","12/31/1899 10:15","N","None","-97.646623","30.180581","N"
"Pedestrian","22","1","19-1110655","5600 N IH 35 SB","4/21/2019","12/31/1899 10:38","Y","None","-97.707815","30.315994","Y"
"Motor Vehicle","23","1","19-1040737","11200 N MOPAC EXPY SB","4/14/2019","12/31/1899 11:06","N","None","-97.730009","30.40089","N"
"Motor Vehicle","24","1","19-1161832","8200 RESEARCH BLVD SVRD SB","4/26/2019","12/31/1899 20:08","N","None","-97.715328","30.354776","N"
"Pedestrian","25","1","19-1220286","8700 N Lamar Blvd","5/2/2019","12/31/1899 06:09","Y","Pedestrian","-97.702354","30.355748","Y"
"Pedestrian","26","1","19-1270134","100 N IH 35 SB","5/7/2019","12/31/1899 02:54","Y","Pedestrian","-97.737007","30.25975","Y"
"Motor Vehicle","27","1","19-1320369","11000-11400 N IH 35 NB","5/12/2019","12/31/1899 03:50","N","Driver","-97.674941","30.378861","N"
"Motor Vehicle","28","1","19-1320666","1000 Block S Mopac Expwy NB","5/12/2019","12/31/1899 09:58","N","Driver","-97.785805","30.264557","N"
"Motor Vehicle","29","1","19-1321936","12100 N IH 35 SVRD NB","5/12/2019","12/31/1899 23:35","N","Driver","-97.671294","30.394254","N"
"Motor Vehicle","30","1","19-1380171","Oak Springs / Airport","5/18/2019","12/31/1899 01:58","N","Driver","-97.697907","30.273556","N"
"Pedestrian","31","1","19-1381928","15100 N IH 35 NB","5/18/2019","12/31/1899 22:54","Y","None","-97.668116","30.441687","N"
"Motor Vehicle","32","1","19-1390962","2700 S Congress Ave","5/19/2019","12/31/1899 13:15","N","Driver","-97.756365","30.235508","N"
"Motor Vehicle","33","1","19-1521857","Morrow St / N Lamar Blvd","6/1/2019","12/31/1899 22:20","N","Driver","-97.714964","30.343974","N"
"Motor Vehicle","34","1","19-1530277","Bundyhill Dr / E Martin Luther King Jr Blvd","6/2/2019","12/31/1899 02:48","N","Driver","-97.677311","30.286393","N"
"Pedestrian","35","1","19-1540252","12000-12520 S IH 35 SB","6/3/2019","12/31/1899 05:39","Y","Pedestrian","-97.801065","30.127707","Y"
"Motor Vehicle","36","1","19-1590874","8800 N Capital of Texas Hwy SB","6/8/2019","12/31/1899 12:28","N","Driver","-97.759838","30.388155","N"
"Motorcycle","37","1","19-1611200","400 E Oltorf","6/10/2019","12/31/1899 15:53","N","None","-97.751382","30.237467","N"
"Motorcycle","38","1","19-1801699","Webbervile / Springdale","6/29/2019","12/31/1899 20:43","N","Driver","-97.688539","30.276482","N"
"Motor Vehicle","39","1","19-1880028","4604 E Ben White Blvd WB","7/7/2019","12/31/1899 00:15","N","None","-97.731517","30.214917","N"
"Pedestrian","40","1","19-1950368","200 N IH 35 SB","7/14/2019","12/31/1899 04:20","Y","None","-97.735747","30.262956","Y"
"Motorcycle","41","1","19-2031962","11000 Blk FM 2222","7/22/2019","12/31/1899 11:12","N","Driver","-97.848578","30.39648","N"
"Pedestrian","42","1","19-2050100","1500 S IH 35 NB","7/24/2019","12/31/1899 01:28","Y","Pedestrian","-97.7349","30.246208","Y"
"Pedestrian","43","1","19-2080141","8200 Block N IH 35 SB","7/27/2019","12/31/1899 01:37","Y","Pedestrian","-97.696888","30.344504","Y"
"Pedestrian","44","1","19-2090230","8801 Cameron Rd","7/28/2019","12/31/1899 02:37","Y","Pedestrian","-97.677728","30.344825","N"
"Pedestrian","45","1","19-2061923","5700 S Congress Ave","7/25/2019","12/31/1899 22:33","Y","None","-97.775209","30.203889","N"
"Pedestrian","46","1","19-2160076","W William Cannon Dr / W US 290 HWY","8/4/2019","12/31/1899 02:44","Y","Pedestrian","-97.86478","30.234056","N"
"Motorcycle","47","1","19-2191570","6600 Blk E Howard Ln","8/7/2019","12/31/1899 19:25","N","Driver","-97.601527","30.376621","N"
"Pedestrian","48","1","19-2241378","1800 Block W Parmer Ln","8/12/2019","12/31/1899 17:09","Y","Pedestrian","-97.690618","30.413218","N"
"Motor Vehicle","49","1","19-2280292","3505 Montopolis Dr","8/16/2019","12/31/1899 03:00","N","Driver (pending)","-97.715409","30.207273","N"
"Motorcycle","50","2","19-2291933","5700-5703 Mount Bonnell Rd","8/17/2019","12/31/1899 22:21","N","Driver","-97.77695","30.341319","N"
"Motor Vehicle","51","1","19-2311712","515 E Slaughter Ln","8/19/2019","12/31/1899 23:55","N","Driver","-97.778568","30.164089","N"
"Bicycle","52","1","19-2351073","4242 S IH 35 SVRD SB #4108","8/23/2019","12/31/1899 12:59","N","Bicyclist","-97.753002","30.214997","Y"
"Motor Vehicle","53","1","19-2440191","10214 N IH 35 SVRD SB","9/1/2019","12/31/1899 01:49","N","Driver","-97.682889","30.366994","N"
"Motorcycle","54","1","19-2440444","9200 Block Metric Blvd","9/1/2019","12/31/1899 05:17","N","Driver","-97.721749","30.373529","N"
"Pedestrian","55","1","19-2450248","1600 N IH 35 SB","9/2/2019","12/31/1899 03:09","Y","Pedestrian","-97.731308","30.275386","Y"
